Selected,event_name,details,event_date,result,winner,fighter1,fighter2,Neural Network,Random Forest,AdaBoost,winner_lable
discrete,string,discrete,continuous,discrete,string,string,string,discrete,discrete,discrete,discrete
class,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta
No,UFC 229 Khabib vs McGregor,Live on Pay-Per-View,43379.0,Win,Vicente Luque,Vicente Luque,Jalin Turner,1,1,1,1
No,UFC 229 Khabib vs McGregor,Live on Pay-Per-View,43379.0,Loss,Vicente Luque,Vicente Luque,Jalin Turner,1,1,1,1
No,UFC 229 Khabib vs McGregor,Live on Pay-Per-View,43379.0,Win,Tony Ferguson,Tony Ferguson,Anthony Pettis,1,1,1,1
No,UFC 229 Khabib vs McGregor,Live on Pay-Per-View,43379.0,Loss,Tony Ferguson,Tony Ferguson,Anthony Pettis,1,1,1,1
No,UFC 229 Khabib vs McGregor,Live on Pay-Per-View,43379.0,Loss,Scott Holtzman,Scott Holtzman,Alan Patrick,1,1,1,1
No,UFC 229 Khabib vs McGregor,Live on Pay-Per-View,43379.0,Win,Scott Holtzman,Scott Holtzman,Alan Patrick,1,1,1,1
No,UFC 229 Khabib vs McGregor,Live on Pay-Per-View,43379.0,Win,Michelle Waterson,Michelle Waterson,Felice Herrig,1,1,1,1
No,UFC 229 Khabib vs McGregor,Live on Pay-Per-View,43379.0,Loss,Michelle Waterson,Michelle Waterson,Felice Herrig,1,1,1,1
No,UFC 229 Khabib vs McGregor,Live on Pay-Per-View,43379.0,Title,Khabib Nurmagomedov,Khabib Nurmagomedov,Conor McGregor,1,1,1,1
No,UFC 229 Khabib vs McGregor,Live on Pay-Per-View,43379.0,Loss,Khabib Nurmagomedov,Khabib Nurmagomedov,Conor McGregor,1,1,1,1
No,UFC 229 Khabib vs McGregor,Live on Pay-Per-View,43379.0,Loss,Derrick Lewis,Derrick Lewis,Alexander Volkov,2,2,2,1
No,UFC 229 Khabib vs McGregor,Live on Pay-Per-View,43379.0,Win,Derrick Lewis,Derrick Lewis,Alexander Volkov,2,2,2,1
No,UFC 229 Khabib vs McGregor,Live on Pay-Per-View,43379.0,Win,Aspen Ladd,Aspen Ladd,Tonya Evinger,1,1,1,1
No,UFC 229 Khabib vs McGregor,Live on Pay-Per-View,43379.0,Loss,Aspen Ladd,Aspen Ladd,Tonya Evinger,1,1,1,1
No,UFC 229 Khabib vs McGregor,Live on Pay-Per-View,43379.0,Win,Jussier Formiga,Sergio Pettis,Jussier Formiga,1,2,2,2
No,UFC 229 Khabib vs McGregor,Live on Pay-Per-View,43379.0,Loss,Jussier Formiga,Sergio Pettis,Jussier Formiga,1,2,2,2
No,UFC 229 Khabib vs McGregor,Live on Pay-Per-View,43379.0,Loss,Tony Martin,Ryan LaFlare,Tony Martin,2,2,1,2
No,UFC 229 Khabib vs McGregor,Live on Pay-Per-View,43379.0,Win,Tony Martin,Ryan LaFlare,Tony Martin,2,2,1,2
No,UFC 229 Khabib vs McGregor,Live on Pay-Per-View,43379.0,Loss,Dominick Reyes,Ovince Saint Preux,Dominick Reyes,2,2,2,2
No,UFC 229 Khabib vs McGregor,Live on Pay-Per-View,43379.0,Win,Dominick Reyes,Ovince Saint Preux,Dominick Reyes,2,2,2,2
No,UFC 229 Khabib vs McGregor,Live on Pay-Per-View,43379.0,Win,Yana Kunitskaya,Lina Lansberg,Yana Kunitskaya,2,2,2,2
No,UFC 229 Khabib vs McGregor,Live on Pay-Per-View,43379.0,Loss,Yana Kunitskaya,Lina Lansberg,Yana Kunitskaya,2,2,2,2
No,UFC 229 Khabib vs McGregor,Live on Pay-Per-View,43379.0,Win,Nik Lentz,Gray Maynard,Nik Lentz,2,2,2,2
No,UFC 229 Khabib vs McGregor,Live on Pay-Per-View,43379.0,Loss,Nik Lentz,Gray Maynard,Nik Lentz,2,2,2,2
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Loss,Misha Cirkunov,Misha Cirkunov,Patrick Cummins,1,1,1,1
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Win,Misha Cirkunov,Misha Cirkunov,Patrick Cummins,1,1,1,1
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Win,Michael Johnson,Michael Johnson,Artem Lobov,1,1,2,1
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Loss,Michael Johnson,Michael Johnson,Artem Lobov,1,1,2,1
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Loss,Gian Villante,Gian Villante,Ed Herman,1,1,1,1
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Win,Gian Villante,Gian Villante,Ed Herman,1,1,1,1
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Win,Calvin Kattar,Calvin Kattar,Chris Fishgold,1,1,1,1
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Loss,Calvin Kattar,Calvin Kattar,Chris Fishgold,1,1,1,1
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Win,Arjan Singh Bhullar,Arjan Singh Bhullar,Marcelo Golm,1,1,2,1
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Loss,Arjan Singh Bhullar,Arjan Singh Bhullar,Marcelo Golm,1,1,2,1
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Win,Andre Soukhamthath,Andre Soukhamthath,Jonathan Martinez,1,1,1,1
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Loss,Andre Soukhamthath,Andre Soukhamthath,Jonathan Martinez,1,1,1,1
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Win,Anthony Smith,Volkan Oezdemir,Anthony Smith,1,1,1,2
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Loss,Anthony Smith,Volkan Oezdemir,Anthony Smith,1,1,1,2
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Win,Nasrat Haqparast,Thibault Gouti,Nasrat Haqparast,2,2,2,2
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Loss,Nasrat Haqparast,Thibault Gouti,Nasrat Haqparast,2,2,2,2
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Loss,Don Madge,Te Edwards,Don Madge,2,2,2,2
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Win,Don Madge,Te Edwards,Don Madge,2,2,2,2
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Loss,Stevie Ray,Stevie Ray,Jessin Ayari,1,1,1,1
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Win,Talita Bernardo,Sarah Moras,Talita Bernardo,2,2,2,2
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Loss,Talita Bernardo,Sarah Moras,Talita Bernardo,2,2,2,2
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Loss,Sean Strickland,Nordine Taleb,Sean Strickland,2,2,2,2
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Win,Sean Strickland,Nordine Taleb,Sean Strickland,2,2,2,2
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Win,Court McGee,Alex Garcia,Court McGee,2,2,2,2
No,UFC Fight Night Volkan vs Smith,Live on TSN 5,43400.0,Loss,Court McGee,Alex Garcia,Court McGee,2,2,2,2
No,UFC 230 Cormier vs Lewis,Live on Pay-Per-View,43407.0,Loss,Sijara Eubanks,Sijara Eubanks,Roxanne Modafferi,1,1,1,1
No,UFC 230 Cormier vs Lewis,Live on Pay-Per-View,43407.0,Win,Sijara Eubanks,Sijara Eubanks,Roxanne Modafferi,1,1,1,1
No,UFC 230 Cormier vs Lewis,Live on Pay-Per-View,43407.0,Loss,Shane Burgos,Shane Burgos,Kurt Holobaugh,1,1,2,1
No,UFC 230 Cormier vs Lewis,Live on Pay-Per-View,43407.0,Win,Shane Burgos,Shane Burgos,Kurt Holobaugh,1,1,2,1
No,UFC 230 Cormier vs Lewis,Live on Pay-Per-View,43407.0,Win,Lyman Good,Lyman Good,Ben Saunders,1,1,1,1
No,UFC 230 Cormier vs Lewis,Live on Pay-Per-View,43407.0,Loss,Lyman Good,Lyman Good,Ben Saunders,1,1,1,1
No,UFC 230 Cormier vs Lewis,Live on Pay-Per-View,43407.0,Loss,Karl Roberson,Karl Roberson,Jack Marshman,1,1,1,1
No,UFC 230 Cormier vs Lewis,Live on Pay-Per-View,43407.0,Win,Karl Roberson,Karl Roberson,Jack Marshman,1,1,1,1
No,UFC 230 Cormier vs Lewis,Live on Pay-Per-View,43407.0,Title,Daniel Cormier,Daniel Cormier,Derrick Lewis,1,1,1,1
No,UFC 230 Cormier vs Lewis,Live on Pay-Per-View,43407.0,Loss,Daniel Cormier,Daniel Cormier,Derrick Lewis,1,1,1,1
No,UFC 230 Cormier vs Lewis,Live on Pay-Per-View,43407.0,Loss,Sheymon Moraes,Julio Arce,Sheymon Moraes,1,1,1,2
No,UFC 230 Cormier vs Lewis,Live on Pay-Per-View,43407.0,Win,Sheymon Moraes,Julio Arce,Sheymon Moraes,1,1,1,2
No,UFC 230 Cormier vs Lewis,Live on Pay-Per-View,43407.0,Win,Jordan Rinaldi,Jason Knight,Jordan Rinaldi,2,2,2,2
No,UFC 230 Cormier vs Lewis,Live on Pay-Per-View,43407.0,Loss,Jordan Rinaldi,Jason Knight,Jordan Rinaldi,2,2,2,2
No,UFC 230 Cormier vs Lewis,Live on Pay-Per-View,43407.0,Loss,Israel Adesanya,Derek Brunson,Israel Adesanya,2,2,2,2
No,UFC 230 Cormier vs Lewis,Live on Pay-Per-View,43407.0,Win,Israel Adesanya,Derek Brunson,Israel Adesanya,2,2,2,2
No,UFC 230 Cormier vs Lewis,Live on Pay-Per-View,43407.0,Loss,Jared Cannonier,David Branch,Jared Cannonier,2,2,2,2
No,UFC 230 Cormier vs Lewis,Live on Pay-Per-View,43407.0,Win,Jared Cannonier,David Branch,Jared Cannonier,2,2,2,2
No,UFC 230 Cormier vs Lewis,Live on Pay-Per-View,43407.0,Loss,Ronaldo Souza,Chris Weidman,Ronaldo Souza,2,1,2,2
No,UFC 230 Cormier vs Lewis,Live on Pay-Per-View,43407.0,Win,Ronaldo Souza,Chris Weidman,Ronaldo Souza,2,1,2,2
No,UFC 230 Cormier vs Lewis,Live on Pay-Per-View,43407.0,Win,Marcos Rogerio De Lima,Adam Wieczorek,Marcos Rogerio De Lima,2,2,2,2
No,UFC 230 Cormier vs Lewis,Live on Pay-Per-View,43407.0,Loss,Marcos Rogerio De Lima,Adam Wieczorek,Marcos Rogerio De Lima,2,2,2,2
No,UFC 230 Cormier vs Lewis,Live on Pay-Per-View,43407.0,DRAW,DRAW,Matt Frevola,Lando Vannata,1,1,1,0
No,UFC 230 Cormier vs Lewis,Live on Pay-Per-View,43407.0,DRAW,DRAW,Matt Frevola,Lando Vannata,1,1,1,0
No,UFC Fight Night Korean Zombie vs Rodriguez,Live on TSN 5,43414.0,Loss,42,Raquel Pennington,Germaine de Randamie,1,1,1,42
No,UFC Fight Night Korean Zombie vs Rodriguez,Live on TSN 5,43414.0,Win,Raquel Pennington,Raquel Pennington,Germaine de Randamie,1,1,1,1
No,UFC Fight Night Korean Zombie vs Rodriguez,Live on TSN 5,43414.0,Loss,Michael Trizano,Michael Trizano,Luis Pena,1,1,1,1
No,UFC Fight Night Korean Zombie vs Rodriguez,Live on TSN 5,43414.0,Win,Michael Trizano,Michael Trizano,Luis Pena,1,1,1,1
No,UFC Fight Night,Korean Zombie vs. Rodriguez,43414.0,Loss,Mark De La Rosa,Mark De La Rosa,Joby Sanchez,1,1,1,1
No,UFC Fight Night,Korean Zombie vs. Rodriguez,43414.0,Win,Mark De La Rosa,Mark De La Rosa,Joby Sanchez,1,1,1,1
No,UFC Fight Night,Korean Zombie vs. Rodriguez,43414.0,Win,Eric Shelton,Joseph Morales,Eric Shelton,1,2,2,2
No,UFC Fight Night,Korean Zombie vs. Rodriguez,43414.0,Loss,Eric Shelton,Joseph Morales,Eric Shelton,1,2,2,2
No,UFC Fight Night Korean Zombie vs Rodriguez,Live on TSN 5,43414.0,Win,Donald Cerrone,Donald Cerrone,Mike Perry,1,1,1,1
No,UFC Fight Night Korean Zombie vs Rodriguez,Live on TSN 5,43414.0,Loss,Donald Cerrone,Donald Cerrone,Mike Perry,1,1,1,1
No,UFC Fight Night,Korean Zombie vs. Rodriguez,43414.0,Loss,Devonte Smith,Devonte Smith,Julian Erosa,1,2,2,1
No,UFC Fight Night,Korean Zombie vs. Rodriguez,43414.0,Win,Davi Ramos,Davi Ramos,John Gunther,1,1,2,1
No,UFC Fight Night,Korean Zombie vs. Rodriguez,43414.0,Loss,Davi Ramos,Davi Ramos,John Gunther,1,1,2,1
No,UFC Fight Night Korean Zombie vs Rodriguez,Live on TSN 5,43414.0,Loss,Bobby Moffett,Chas Skelly,Bobby Moffett,1,1,1,2
No,UFC Fight Night,Korean Zombie vs. Rodriguez,43414.0,Loss,Yair Rodriguez,Chan Sung Jung,Yair Rodriguez,1,1,1,2
No,UFC Fight Night,Korean Zombie vs. Rodriguez,43414.0,Win,Yair Rodriguez,Chan Sung Jung,Yair Rodriguez,1,1,1,2
No,UFC Fight Night,Korean Zombie vs. Rodriguez,43414.0,Win,Beneil Dariush,Beneil Dariush,Thiago Moises,1,1,1,1
No,UFC Fight Night Korean Zombie vs Rodriguez,Live on TSN 5,43414.0,Loss,Ashley Yoder,Ashley Yoder,Amanda Cooper,1,1,1,1
No,UFC Fight Night Korean Zombie vs Rodriguez,Live on TSN 5,43414.0,Win,Ashley Yoder,Ashley Yoder,Amanda Cooper,1,1,1,1
No,UFC Fight Night,Magny vs. Ponzinibbio,43421.0,UPCOMING,42,Ricardo Lamas,Darren Elkins,1,1,2,42
No,UFC Fight Night,Magny vs. Ponzinibbio,43421.0,UPCOMING,42,Ricardo Lamas,Darren Elkins,1,1,2,42
No,UFC Fight Night,Magny vs. Ponzinibbio,43421.0,UPCOMING,42,Neil Magny,Santiago Ponzinibbio,1,1,2,42
No,UFC Fight Night,Magny vs. Ponzinibbio,43421.0,UPCOMING,42,Neil Magny,Santiago Ponzinibbio,1,1,2,42
No,UFC Fight Night,Magny vs. Ponzinibbio,43421.0,UPCOMING,42,Michel Prazeres,Bartosz Fabinski,1,1,1,42
No,UFC Fight Night,Magny vs. Ponzinibbio,43421.0,UPCOMING,42,Michel Prazeres,Bartosz Fabinski,1,1,1,42
No,UFC Fight Night,Magny vs. Ponzinibbio,43421.0,UPCOMING,42,Laureano Staropoli,Hector Aldana,1,2,2,42
No,UFC Fight Night,Magny vs. Ponzinibbio,43421.0,UPCOMING,42,Khalil Rountree Jr.,Johnny Walker,1,1,1,42
No,UFC Fight Night,Magny vs. Ponzinibbio,43421.0,UPCOMING,42,Humberto Bandenay,Austin Arnett,1,2,1,42
No,UFC Fight Night,Magny vs. Ponzinibbio,43421.0,UPCOMING,42,Humberto Bandenay,Austin Arnett,1,2,1,42
No,UFC Fight Night,Magny vs. Ponzinibbio,43421.0,UPCOMING,42,Guido Cannetti,Marlon Vera,1,2,2,42
No,UFC Fight Night,Magny vs. Ponzinibbio,43421.0,UPCOMING,42,Guido Cannetti,Marlon Vera,1,2,2,42
No,UFC Fight Night,Magny vs. Ponzinibbio,43421.0,UPCOMING,42,Enrique Barzola,Nad Narimani,1,1,1,42
No,UFC Fight Night,Magny vs. Ponzinibbio,43421.0,UPCOMING,42,Enrique Barzola,Nad Narimani,1,1,1,42
