Selected,event_name,details,event_date,result,winner,fighter1,fighter2,Neural Network,Random Forest,AdaBoost,winner_lable
No,UFC Fight Night,Magny vs. Ponzinibbio,43421.0,UPCOMING,42,Devin Powell,Jesus Pinedo,1,2,2,42
No,UFC Fight Night,Magny vs. Ponzinibbio,43421.0,UPCOMING,42,Cynthia Calvillo,Poliana Botelho,1,1,2,42
No,UFC Fight Night,Magny vs. Ponzinibbio,43421.0,UPCOMING,42,Cynthia Calvillo,Poliana Botelho,1,1,2,42
No,UFC Fight Night,Magny vs. Ponzinibbio,43421.0,UPCOMING,42,Cezar Ferreira,Tom Breese,2,1,2,42
No,UFC Fight Night,Magny vs. Ponzinibbio,43421.0,UPCOMING,42,Cezar Ferreira,Tom Breese,2,1,2,42
No,UFC Fight Night,Magny vs. Ponzinibbio,43421.0,UPCOMING,42,Alexandre Pantoja,Ulka Sasaki,1,1,2,42
No,UFC Fight Night,Magny vs. Ponzinibbio,43421.0,UPCOMING,42,Alexandre Pantoja,Ulka Sasaki,1,1,2,42
No,UFC Fight Night,Blaydes vs. Ngannou 2,43428.0,UPCOMING,42,Yan Xiaonan,Syuri Kondo,1,1,1,42
No,UFC Fight Night,Blaydes vs. Ngannou 2,43428.0,UPCOMING,42,Yan Xiaonan,Syuri Kondo,1,1,1,42
No,UFC Fight Night,Blaydes vs. Ngannou 2,43428.0,UPCOMING,42,Yan Xiaonan,Syuri Kondo,1,1,1,42
No,UFC Fight Night,Blaydes vs. Ngannou 2,43428.0,UPCOMING,42,Wu Yanan,Lauren Mueller,1,2,2,42
No,UFC Fight Night,Blaydes vs. Ngannou 2,43428.0,UPCOMING,42,Wu Yanan,Lauren Mueller,1,2,2,42
No,UFC Fight Night,Blaydes vs. Ngannou 2,43428.0,UPCOMING,42,Weili Zhang,Jessica Aguilar,1,2,1,42
No,UFC Fight Night,Blaydes vs. Ngannou 2,43428.0,UPCOMING,42,Weili Zhang,Jessica Aguilar,1,2,1,42
No,UFC Fight Night,Blaydes vs. Ngannou 2,43428.0,UPCOMING,42,Song Yadong,Frankie Saenz,1,1,1,42
No,UFC Fight Night,Blaydes vs. Ngannou 2,43428.0,UPCOMING,42,Song Yadong,Frankie Saenz,1,1,1,42
No,UFC Fight Night,Blaydes vs. Ngannou 2,43428.0,UPCOMING,42,Song Kenan,Alex Morono,1,2,1,42
No,UFC Fight Night,Blaydes vs. Ngannou 2,43428.0,UPCOMING,42,Song Kenan,Alex Morono,1,2,1,42
No,UFC Fight Night,Blaydes vs. Ngannou 2,43428.0,UPCOMING,42,Li Jingliang,Elizeu Zaleski dos Santos,1,1,1,42
No,UFC Fight Night,Blaydes vs. Ngannou 2,43428.0,UPCOMING,42,Hu Yaozong,Rashad Coulter,1,2,1,42
No,UFC Fight Night,Blaydes vs. Ngannou 2,43428.0,UPCOMING,42,Hu Yaozong,Rashad Coulter,1,2,1,42
No,UFC Fight Night,Blaydes vs. Ngannou 2,43428.0,UPCOMING,42,Elizeu Zaleski dos Santos,Li Jingliang,1,1,1,42
No,UFC Fight Night,Blaydes vs. Ngannou 2,43428.0,UPCOMING,42,Curtis Blaydes,Francis Ngannou,1,1,1,42
No,UFC Fight Night,Blaydes vs. Ngannou 2,43428.0,UPCOMING,42,Curtis Blaydes,Francis Ngannou,1,1,1,42
No,UFC Fight Night,Blaydes vs. Ngannou 2,43428.0,UPCOMING,42,Alistair Overeem,Sergei Pavlovich,1,1,2,42
No,UFC - TUF 28 Finale,,43434.0,UPCOMING,42,Tim Means,Ricky Rainey,1,1,1,42
No,UFC - TUF 28 Finale,,43434.0,UPCOMING,42,Tim Means,Ricky Rainey,1,1,1,42
No,UFC - TUF 28 Finale,,43434.0,UPCOMING,42,Roosevelt Roberts,Darrell Horcher,1,2,1,42
No,UFC - TUF 28 Finale,,43434.0,UPCOMING,42,Rick Glenn,Arnold Allen,1,1,1,42
No,UFC - TUF 28 Finale,,43434.0,UPCOMING,42,Rick Glenn,Arnold Allen,1,1,1,42
No,UFC - TUF 28 Finale,,43434.0,UPCOMING,42,Rafael Dos Anjos,Kamaru Usman,1,1,1,42
No,UFC - TUF 28 Finale,,43434.0,UPCOMING,42,Rafael Dos Anjos,Kamaru Usman,1,1,1,42
No,UFC - TUF 28 Finale,,43434.0,UPCOMING,42,Pedro Munhoz,Bryan Caraway,1,1,2,42
No,UFC - TUF 28 Finale,,43434.0,UPCOMING,42,Pedro Munhoz,Bryan Caraway,1,1,2,42
No,UFC - TUF 28 Finale,,43434.0,UPCOMING,42,Darren Stewart,Edmen Shahbazyan,1,1,1,42
No,UFC - TUF 28 Finale,,43434.0,UPCOMING,42,Boston Salmon,Khalid Taha,1,2,1,42
No,UFC - TUF 28 Finale,,43434.0,UPCOMING,42,Boston Salmon,Khalid Taha,1,2,1,42
No,UFC - TUF 28 Finale,,43434.0,UPCOMING,42,Ashlee Evans-Smith,Antonina Shevchenko,1,1,2,42
No,UFC Fight Night,Dos Santos vs. Tuivasa,43435.0,UPCOMING,42,Yushin Okami,Aleksei Kunchenko,1,1,1,42
No,UFC Fight Night,Dos Santos vs. Tuivasa,43435.0,UPCOMING,42,Yushin Okami,Aleksei Kunchenko,1,1,1,42
No,UFC Fight Night,Dos Santos vs. Tuivasa,43435.0,UPCOMING,42,Wilson Reis,Ben Nguyen,1,1,1,42
No,UFC Fight Night,Dos Santos vs. Tuivasa,43435.0,UPCOMING,42,Wilson Reis,Ben Nguyen,1,1,1,42
No,UFC Fight Night,Dos Santos vs. Tuivasa,43435.0,UPCOMING,42,Mauricio Rua,Tyson Pedro,1,1,1,42
No,UFC Fight Night,Dos Santos vs. Tuivasa,43435.0,UPCOMING,42,Mauricio Rua,Tyson Pedro,1,1,1,42
No,UFC Fight Night,Dos Santos vs. Tuivasa,43435.0,UPCOMING,42,Mark Hunt,Justin Willis,1,1,1,42
No,UFC Fight Night,Dos Santos vs. Tuivasa,43435.0,UPCOMING,42,Mark Hunt,Justin Willis,1,1,1,42
No,UFC Fight Night,Dos Santos vs. Tuivasa,43435.0,UPCOMING,42,Keita Nakamura,Salim Touahri,1,1,1,42
No,UFC Fight Night,Dos Santos vs. Tuivasa,43435.0,UPCOMING,42,Keita Nakamura,Salim Touahri,1,1,1,42
No,UFC Fight Night,Dos Santos vs. Tuivasa,43435.0,UPCOMING,42,Junior Dos Santos,Tai Tuivasa,1,1,1,42
No,UFC Fight Night,Dos Santos vs. Tuivasa,43435.0,UPCOMING,42,Junior Dos Santos,Tai Tuivasa,1,1,1,42
No,UFC Fight Night,Dos Santos vs. Tuivasa,43435.0,UPCOMING,42,Jim Crute,Paul Craig,1,2,2,42
No,UFC Fight Night,Dos Santos vs. Tuivasa,43435.0,UPCOMING,42,Jake Matthews,Anthony Martin,1,1,1,42
No,UFC Fight Night,Dos Santos vs. Tuivasa,43435.0,UPCOMING,42,Jake Matthews,Anthony Martin,1,1,1,42
No,UFC Fight Night,Dos Santos vs. Tuivasa,43435.0,UPCOMING,42,Ashkan Mokhtarian,Kai Kara-France,1,1,1,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Valentina Shevchenko,Joanna Jedrzejczyk,1,1,1,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Valentina Shevchenko,Joanna Jedrzejczyk,1,1,1,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Renato Moicano,Mirsad Bektic,1,1,1,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Renato Moicano,Mirsad Bektic,1,1,1,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Olivier Aubin-Mercier,Gilbert Burns,1,1,1,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Olivier Aubin-Mercier,Gilbert Burns,1,1,1,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Max Holloway,Brian Ortega,1,1,2,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Max Holloway,Brian Ortega,1,1,2,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Katlyn Chookagian,Jessica Eye,1,2,2,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Katlyn Chookagian,Jessica Eye,1,2,2,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,John Makdessi,Diego Ferreira,1,1,1,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,John Makdessi,Diego Ferreira,1,1,1,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Jimi Manuwa,Thiago Santos,1,1,2,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Jimi Manuwa,Thiago Santos,1,1,2,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Hakeem Dawodu,Kyle Bochniak,1,2,2,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Hakeem Dawodu,Kyle Bochniak,1,2,2,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Elias Theodorou,Eryk Anders,1,1,1,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Elias Theodorou,Eryk Anders,1,1,1,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Devin Clark,Aleksandar Rakic,1,2,1,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Devin Clark,Aleksandar Rakic,1,2,1,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Claudia Gadelha,Nina Ansaroff,1,1,1,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Claudia Gadelha,Nina Ansaroff,1,1,1,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Chad Laprise,Dhiego Lima,1,1,1,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Chad Laprise,Dhiego Lima,1,1,1,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Brad Katona,Matthew Lopez,1,2,1,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Brad Katona,Matthew Lopez,1,2,1,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Alex Oliveira,Gunnar Nelson,1,1,1,42
No,UFC 231,Holloway vs. Ortega,43442.0,UPCOMING,42,Alex Oliveira,Gunnar Nelson,1,1,1,42
No,UFC Fight Night,Lee vs. Iaquinta,43449.0,UPCOMING,42,Rob Font,Sergio Pettis,1,2,2,42
No,UFC Fight Night,Lee vs. Iaquinta,43449.0,UPCOMING,42,Rob Font,Sergio Pettis,1,2,2,42
No,UFC Fight Night,Lee vs. Iaquinta,43449.0,UPCOMING,42,Kevin Lee,Al Iaquinta,1,1,1,42
No,UFC Fight Night,Lee vs. Iaquinta,43449.0,UPCOMING,42,Kevin Lee,Al Iaquinta,1,1,1,42
No,UFC Fight Night,Lee vs. Iaquinta,43449.0,UPCOMING,42,Jim Miller,Charles Oliveira,1,1,1,42
No,UFC Fight Night,Lee vs. Iaquinta,43449.0,UPCOMING,42,Jim Miller,Charles Oliveira,1,1,1,42
No,UFC Fight Night,Lee vs. Iaquinta,43449.0,UPCOMING,42,Jessica-Rose Clark,Andrea Lee,1,1,1,42
No,UFC Fight Night,Lee vs. Iaquinta,43449.0,UPCOMING,42,Jessica-Rose Clark,Andrea Lee,1,1,1,42
No,UFC Fight Night,Lee vs. Iaquinta,43449.0,UPCOMING,42,Jared Gordon,Joaquim Silva,1,1,1,42
No,UFC Fight Night,Lee vs. Iaquinta,43449.0,UPCOMING,42,Jared Gordon,Joaquim Silva,1,1,1,42
No,UFC Fight Night,Lee vs. Iaquinta,43449.0,UPCOMING,42,Gerald Meerschaert,Jack Hermansson,1,1,1,42
No,UFC Fight Night,Lee vs. Iaquinta,43449.0,UPCOMING,42,Gerald Meerschaert,Jack Hermansson,1,1,1,42
No,UFC Fight Night,Lee vs. Iaquinta,43449.0,UPCOMING,42,Erik Koch,Dwight Grant,1,1,1,42
No,UFC Fight Night,Lee vs. Iaquinta,43449.0,UPCOMING,42,Edson Barboza,Dan Hooker,1,1,1,42
No,UFC Fight Night,Lee vs. Iaquinta,43449.0,UPCOMING,42,Edson Barboza,Dan Hooker,1,1,1,42
No,UFC Fight Night,Lee vs. Iaquinta,43449.0,UPCOMING,42,Dan Ige,Jordan Griffin,1,1,1,42
No,UFC Fight Night,Lee vs. Iaquinta,43449.0,UPCOMING,42,Chris de la Rocha,Juan Adams,1,1,2,42
No,UFC Fight Night,Lee vs. Iaquinta,43449.0,UPCOMING,42,Bobby Green,Drakkar Klose,1,1,1,42
No,UFC Fight Night,Lee vs. Iaquinta,43449.0,UPCOMING,42,Bobby Green,Drakkar Klose,1,1,1,42
No,UFC Fight Night,Lee vs. Iaquinta,43449.0,UPCOMING,42,Adam Milstead,Mike Rodriguez,1,1,2,42
No,UFC Fight Night,Lee vs. Iaquinta,43449.0,UPCOMING,42,Adam Milstead,Mike Rodriguez,1,1,2,42
No,UFC 232,Jones vs. Gustafsson 2,43463.0,UPCOMING,42,Uriah Hall,Bevon Lewis,1,1,2,42
No,UFC 232,Jones vs. Gustafsson 2,43463.0,UPCOMING,42,Uriah Hall,Bevon Lewis,1,1,2,42
No,UFC 232,Jones vs. Gustafsson 2,43463.0,UPCOMING,42,Tom Duquesnoy,Nathaniel Wood,1,1,1,42
No,UFC 232,Jones vs. Gustafsson 2,43463.0,UPCOMING,42,Tom Duquesnoy,Nathaniel Wood,1,1,1,42
No,UFC 232,Jones vs. Gustafsson 2,43463.0,UPCOMING,42,Jon Jones,Alexander Gustafsson,1,1,1,42
No,UFC 232,Jones vs. Gustafsson 2,43463.0,UPCOMING,42,Jon Jones,Alexander Gustafsson,1,1,1,42
No,UFC 232,Jones vs. Gustafsson 2,43463.0,UPCOMING,42,Ilir Latifi,Corey Anderson,1,1,1,42
No,UFC 232,Jones vs. Gustafsson 2,43463.0,UPCOMING,42,Ilir Latifi,Corey Anderson,1,1,1,42
No,UFC 232,Jones vs. Gustafsson 2,43463.0,UPCOMING,42,Douglas Silva de Andrade,Petr Yan,1,1,1,42
No,UFC 232,Jones vs. Gustafsson 2,43463.0,UPCOMING,42,Douglas Silva de Andrade,Petr Yan,1,1,1,42
No,UFC 232,Jones vs. Gustafsson 2,43463.0,UPCOMING,42,Curtis Millender,Siyar Bahadurzada,1,2,1,42
No,UFC 232,Jones vs. Gustafsson 2,43463.0,UPCOMING,42,Curtis Millender,Siyar Bahadurzada,1,2,1,42
No,UFC 232,Jones vs. Gustafsson 2,43463.0,UPCOMING,42,Cris Cyborg,Amanda Nunes,1,1,1,42
No,UFC 232,Jones vs. Gustafsson 2,43463.0,UPCOMING,42,Cris Cyborg,Amanda Nunes,1,1,1,42
No,UFC 232,Jones vs. Gustafsson 2,43463.0,UPCOMING,42,Chad Mendes,Alexander Volkanovski,1,1,1,42
No,UFC 232,Jones vs. Gustafsson 2,43463.0,UPCOMING,42,Chad Mendes,Alexander Volkanovski,1,1,1,42
No,UFC 232,Jones vs. Gustafsson 2,43463.0,UPCOMING,42,Cat Zingano,Megan Anderson,1,1,1,42
No,UFC 232,Jones vs. Gustafsson 2,43463.0,UPCOMING,42,Cat Zingano,Megan Anderson,1,1,1,42
No,UFC 232,Jones vs. Gustafsson 2,43463.0,UPCOMING,42,Carlos Condit,Michael Chiesa,1,1,2,42
No,UFC 232,Jones vs. Gustafsson 2,43463.0,UPCOMING,42,Carlos Condit,Michael Chiesa,1,1,2,42
No,UFC 232,Jones vs. Gustafsson 2,43463.0,UPCOMING,42,BJ Penn,Ryan Hall,1,1,1,42
No,UFC 232,Jones vs. Gustafsson 2,43463.0,UPCOMING,42,BJ Penn,Ryan Hall,1,1,1,42
No,UFC 232,Jones vs. Gustafsson 2,43463.0,UPCOMING,42,Andrei Arlovski,Walt Harris,1,1,1,42
No,UFC 232,Jones vs. Gustafsson 2,43463.0,UPCOMING,42,Andrei Arlovski,Walt Harris,1,1,1,42
No,UFC Fight Night,Brooklyn,43484.0,UPCOMING,42,Paige VanZant,Rachael Ostovich,1,1,2,42
No,UFC Fight Night,Brooklyn,43484.0,UPCOMING,42,Paige VanZant,Rachael Ostovich,1,1,2,42
No,UFC Fight Night,Brooklyn,43484.0,UPCOMING,42,Belal Muhammad,Geoff Neal,1,1,1,42
No,UFC Fight Night,Brooklyn,43484.0,UPCOMING,42,Belal Muhammad,Geoff Neal,1,1,1,42
No,UFC 233,,43491.0,UPCOMING,42,Robbie Lawler,Ben Askren,1,1,1,42
No,UFC 233,,43491.0,UPCOMING,42,Paul Felder,James Vick,1,1,1,42
No,UFC 233,,43491.0,UPCOMING,42,Paul Felder,James Vick,1,1,1,42
No,UFC 233,,43491.0,UPCOMING,42,Islam Makhachev,Francisco Trinaldo,1,1,2,42
No,UFC 233,,43491.0,UPCOMING,42,Islam Makhachev,Francisco Trinaldo,1,1,2,42
